x,y,theta,normPosition,normAngle
22,91,15,1.07339,0
22,92,0,1,0
22,92,1,2.65898,0
22,92,2,1.55588,0
22,92,3,1.14634,0
22,92,4,1,0
22,92,5,1.14634,0
22,92,6,1.55588,0
22,92,7,1.64765,0
22,92,8,1,0
22,92,9,1.14635,0
22,92,10,1.55588,0
22,92,11,2.65898,0
22,92,12,1,0
22,92,13,1.45526,0.00706975
22,92,14,1.36557,0.000547148
22,92,15,1.07339,0
22,93,0,1,0
22,93,1,2.65898,0
22,93,2,1.37556,0
22,93,3,1.07343,0
22,93,4,1,0
22,93,5,1.07343,0
22,93,6,1.37556,0
22,93,7,2.65897,0
22,93,8,1,0
22,93,9,1.14635,0
22,93,10,1.55588,0
22,93,11,2.65898,0
22,93,12,1,0
22,93,13,1.78702,0.0125176
22,93,14,0.983321,0.000818869
22,93,15,1.07339,0
22,94,0,1,0
22,94,1,2.37878,0
22,94,2,1.37556,0
22,94,3,1.07343,0
22,94,4,1,0
22,94,5,1.07343,0
22,94,6,1.37556,0
22,94,7,2.37878,0
22,94,8,1,0
22,94,9,1.14635,0
22,94,10,1.55588,0
22,94,11,2.65898,0
22,94,12,1,0
22,94,13,1.98878,0.0180786
22,94,14,0.977174,0.00109657
22,94,15,1.07339,0
22,95,0,1,0
22,95,1,2.65898,0
22,95,2,1.37556,0
22,95,3,1.07343,0
22,95,4,1,0
22,95,5,1.07343,0
22,95,6,1.37556,0
22,95,7,2.65897,0
22,95,8,1,0
22,95,9,1.14635,0
22,95,10,1.55588,0
22,95,11,2.65898,0
22,95,12,1,0
22,95,13,2.17486,0.0211037
22,95,14,0.971514,0.00143682
22,95,15,1.07339,0
22,96,0,1,0
22,96,1,2.65898,0
22,96,2,1.55588,0
22,96,3,1.14634,0
22,96,4,1,0
22,96,5,1.14634,0
22,96,6,1.55588,0
22,96,7,2.65897,0
22,96,8,1,0
22,96,9,1.14635,0
22,96,10,1.55588,0
22,96,11,2.65898,0
22,96,12,1,0
22,96,13,2.12283,0.0194164
22,96,14,0.966495,0.00164301
22,96,15,1.0734,0
22,97,0,1,0
22,97,1,2.65898,0
22,97,2,1.37556,0
22,97,3,1.07343,0
22,97,4,1,0
22,97,5,1.07343,0
22,97,6,1.37556,0
22,97,7,2.65897,0
22,97,8,1,0
22,97,9,1.14635,0
22,97,10,1.55588,0
22,97,11,2.65898,0
22,97,12,1,0
22,97,13,1.82573,0.0132039
22,97,14,1.34909,0.00172628
22,97,15,1.07341,0
22,98,0,1,0
22,98,1,2.65898,0
22,98,2,1.37556,0
22,98,3,1.07343,0
22,98,4,1,0
22,98,5,1.07343,0
22,98,6,1.37556,0
22,98,7,2.65897,0
22,98,8,1,0
22,98,9,1.14635,0
22,98,10,1.55588,0
22,98,11,2.65898,0
22,98,12,1,0
22,98,13,1.43378,0.00519996
22,98,14,1.02256,0.0018729
22,98,15,1.07343,0
22,99,0,1,0
22,99,1,2.65898,0
22,99,2,1.37556,0
22,99,3,1.07343,0
22,99,4,1,0
22,99,5,1.07343,0
22,99,6,1.37556,0
22,99,7,2.65898,0
22,99,8,1,0
22,99,9,1.14635,0
22,99,10,1.55588,0
22,99,11,2.65898,0
22,99,12,1,0
22,99,13,1.05616,0.00160554
22,99,14,0.991536,0.00513978
22,99,15,1.07343,0
23,0,0,0,0
23,0,1,0.560445,0
23,0,2,0.968209,0.0028775
23,0,3,0.720488,0.00661513
23,0,4,1,0
23,0,5,2.46377,0
23,0,6,0.944543,0
23,0,7,0.390182,0
23,0,8,1.90735e-06,0
23,0,9,1,0
23,0,10,1,0
23,0,11,1,0
23,0,12,1,0
23,0,13,1,0
23,0,14,1,0
23,0,15,1,0
23,1,0,0,0
23,1,1,1.14634,0
23,1,2,1.3416,0.0030653
23,1,3,0.797445,0.0065703
23,1,4,1,0
23,1,5,2.65898,0
23,1,6,1.37556,0
23,1,7,1.07343,0
23,1,8,1,0
23,1,9,2.37878,0
23,1,10,1.37556,0
23,1,11,1.07343,0
23,1,12,1.05409,0
23,1,13,1.07343,0
23,1,14,1.37556,0
23,1,15,2.37878,0
23,2,0,1,0
23,2,1,1.14633,0
23,2,2,1.35764,0.00302799
23,2,3,0.842692,0.005798
23,2,4,1,0
23,2,5,2.65898,0
23,2,6,1.37556,0
23,2,7,1.07343,0
23,2,8,1,0
23,2,9,2.65898,0
23,2,10,1.37556,0
23,2,11,1.07343,0
23,2,12,1,0
23,2,13,1.07343,0
23,2,14,1.37556,0
23,2,15,2.65898,0
23,3,0,1,0
23,3,1,1.14633,0
23,3,2,1.37377,0.00685508
23,3,3,0.856982,0.00568701
23,3,4,1,0
23,3,5,2.65898,0
23,3,6,1.37556,0
23,3,7,1.07343,0
23,3,8,1,0
23,3,9,2.65897,0
23,3,10,1.37556,0
23,3,11,1.07343,0
23,3,12,1.05409,0
23,3,13,1.07343,0
23,3,14,1.37556,0
23,3,15,2.65898,0
23,4,0,1,0
23,4,1,1.14633,0
23,4,2,1.00675,0.00493018
23,4,3,0.846129,0.00541107
23,4,4,1,0
23,4,5,2.65898,0
23,4,6,1.37556,0
23,4,7,1.07343,0
23,4,8,1,0
23,4,9,2.65897,0
23,4,10,1.37556,0
23,4,11,1.07343,0
23,4,12,1,0
23,4,13,1.07343,0
23,4,14,1.37556,0
23,4,15,2.65898,0
23,5,0,1,0
23,5,1,1.14633,0
23,5,2,0.98236,0.00136231
23,5,3,0.950831,0.00326938
23,5,4,1,0
23,5,5,2.65898,0
23,5,6,1.37556,0
23,5,7,1.07343,0
23,5,8,1,0
23,5,9,2.65897,0
23,5,10,1.55588,0
23,5,11,1.14634,0
23,5,12,1,0
23,5,13,1.14634,0
23,5,14,1.55588,0
23,5,15,2.65898,0
23,6,0,1,0
23,6,1,1.14633,0
23,6,2,1.34884,0.00183831
23,6,3,1.21522,0.00226181
23,6,4,1,0
23,6,5,2.65898,0
23,6,6,1.37556,0
23,6,7,1.07343,0
23,6,8,1,0
23,6,9,2.65897,0
23,6,10,1.37556,0
23,6,11,1.07343,0
23,6,12,1.05409,0
23,6,13,1.07343,0
23,6,14,1.37556,0
23,6,15,2.65898,0
23,7,0,1,0
23,7,1,1.14633,0
23,7,2,0.966191,0.00165761
23,7,3,1.62804,0.00993155
23,7,4,1,0
23,7,5,2.65898,0
23,7,6,1.37556,0
23,7,7,1.07343,0
23,7,8,1,0
23,7,9,2.37878,0
23,7,10,1.37556,0
23,7,11,1.07343,0
23,7,12,1,0
23,7,13,1.07343,0
23,7,14,1.37556,0
23,7,15,2.37878,0
23,8,0,1,0
23,8,1,1.14633,0
23,8,2,0.970989,0.00145557
23,8,3,2.01996,0.0173142
23,8,4,1,0
23,8,5,2.65898,0
23,8,6,1.37556,0
23,8,7,1.07343,0
23,8,8,1,0
23,8,9,2.65897,0
23,8,10,1.37556,0
23,8,11,1.07343,0
23,8,12,1,0
23,8,13,1.07343,0
23,8,14,1.37556,0
23,8,15,2.65898,0
23,9,0,1,0
23,9,1,1.14633,0
23,9,2,0.976793,0.00111298
23,9,3,2.12128,0.0210673
23,9,4,1,0
23,9,5,2.65898,0
23,9,6,1.37556,0
23,9,7,1.07343,0
23,9,8,1,0
23,9,9,2.46097,0
23,9,10,1.55588,0
23,9,11,1.14634,0
23,9,12,1,0
23,9,13,1.14634,0
23,9,14,1.55588,0
23,9,15,2.65898,0
23,10,0,1,0
23,10,1,1.14633,0
23,10,2,0.983091,0.000826611
23,10,3,2.09171,0.0198308
23,10,4,1,0
23,10,5,2.65898,0
23,10,6,1.37556,0
23,10,7,1.07343,0
23,10,8,1,0
23,10,9,1.03372,0
23,10,10,1.37556,0
23,10,11,1.07343,0
23,10,12,1.05409,0
23,10,13,1.07343,0
23,10,14,1.37556,0
23,10,15,2.65898,0
23,11,0,1,0
23,11,1,1.14633,0
23,11,2,1.54682,0.000545759
23,11,3,1.78945,0.0149688
23,11,4,1,0
23,11,5,2.65898,0
23,11,6,1.37556,0
23,11,7,1.07343,0
23,11,8,1,0
23,11,9,1.07342,0
23,11,10,1.37556,0
23,11,11,1.07343,0
23,11,12,1,0
23,11,13,1.07343,0
23,11,14,1.37556,0
23,11,15,2.65898,0
23,12,0,1,0
23,12,1,1.14633,0
23,12,2,0.998876,0.000170933
23,12,3,1.5375,0.00919381
23,12,4,1,0
23,12,5,2.65898,0
23,12,6,1.37556,0
23,12,7,1.07343,0
23,12,8,1,0
23,12,9,1.07342,0
23,12,10,1.37556,0
23,12,11,1.07343,0
23,12,12,1,0
23,12,13,1.07343,0
23,12,14,1.37556,0
23,12,15,2.65898,0
23,13,0,1,0
23,13,1,1.14633,0
23,13,2,1.00546,0.000127074
23,13,3,1.3466,0.00459695
23,13,4,1,0
23,13,5,2.65897,0
23,13,6,1.37556,0
23,13,7,1.07343,0
23,13,8,1,0
23,13,9,1.07342,0
23,13,10,1.55588,0
23,13,11,1.14634,0
23,13,12,1,0
23,13,13,1.14634,0
23,13,14,1.55588,0
23,13,15,2.37878,0
23,14,0,1,0
23,14,1,1.14661,2.56992e-06
23,14,2,1.00158,2.25777e-05
23,14,3,1.14837,0.00183902
23,14,4,1,0
23,14,5,2.65898,0
23,14,6,1.37556,0
23,14,7,1.07343,0
23,14,8,1,0
23,14,9,1.07342,0
23,14,10,1.37556,0
23,14,11,1.07343,0
23,14,12,1,0
23,14,13,1.07343,0
23,14,14,1.37556,0
23,14,15,2.65898,0
23,15,0,1,0
23,15,1,1.14998,0.000107546
23,15,2,1.36529,0.000560302
23,15,3,1.0957,0.000565323
23,15,4,1,0
23,15,5,2.65898,0
23,15,6,1.37556,0
23,15,7,1.07343,0
23,15,8,1,0
23,15,9,1.07342,0
23,15,10,1.37556,0
23,15,11,1.07343,0
23,15,12,1,0
23,15,13,1.07343,0
23,15,14,1.37556,0
23,15,15,2.65898,0
23,16,0,1,0
23,16,1,1.17423,0.000817088
23,16,2,0.970703,0.00121029
23,16,3,1.15081,0.000122803
23,16,4,1,0
23,16,5,2.65898,0
23,16,6,1.37556,0
23,16,7,1.07343,0
23,16,8,1,0
23,16,9,1.07342,0
23,16,10,1.37556,0
23,16,11,1.07343,0
23,16,12,1,0
23,16,13,1.07343,0
23,16,14,1.37556,0
23,16,15,2.65898,0
23,17,0,1,0
23,17,1,1.24297,0.00278374
23,17,2,0.966467,0.00139864
23,17,3,1.07405,1.56119e-05
23,17,4,1,0
23,17,5,2.65898,0
23,17,6,1.37556,0
23,17,7,1.07343,0
23,17,8,1,0
23,17,9,1.07342,0
23,17,10,1.55588,0
23,17,11,1.14634,0
23,17,12,1,0
23,17,13,1.14634,0
23,17,14,1.55588,0
23,17,15,2.65898,0
23,18,0,1,0
23,18,1,1.37903,0.00609059
23,18,2,0.979038,0.00096889
23,18,3,1.07341,4.02607e-07
23,18,4,1,0
23,18,5,2.65898,0
23,18,6,1.37556,0
23,18,7,1.07343,0
23,18,8,1,0
23,18,9,1.07342,0
23,18,10,1.37556,0
23,18,11,1.07343,0
23,18,12,1,0
23,18,13,1.07343,0
23,18,14,1.37556,0
23,18,15,2.65898,0
23,19,0,1,0
23,19,1,1.49258,0.00912423
23,19,2,1.01026,0.00028167
23,19,3,1.07341,0
23,19,4,1,0
23,19,5,2.65898,0
23,19,6,1.37556,0
23,19,7,1.07343,0
23,19,8,1,0
23,19,9,1.07343,0
23,19,10,1.37556,0
23,19,11,1.07343,0
23,19,12,1,0
23,19,13,1.07343,0
23,19,14,1.37556,0
23,19,15,2.37878,0
23,20,0,1,0
23,20,1,1.50613,0.0093484
23,20,2,1.55716,0.000141991
23,20,3,1.14633,0
23,20,4,1,0
23,20,5,2.65898,0
23,20,6,1.37556,0
23,20,7,1.07343,0
23,20,8,1,0
23,20,9,1.07343,0
23,20,10,1.37556,0
23,20,11,1.07343,0
23,20,12,1.05409,0
23,20,13,1.07343,0
23,20,14,1.37556,0
23,20,15,2.65898,0
23,21,0,1,0
23,21,1,1.29771,0.00567597
23,21,2,1.01619,5.01854e-05
23,21,3,1.07341,0
23,21,4,1,0
23,21,5,2.65898,0
23,21,6,1.37556,0
23,21,7,1.07343,0
23,21,8,1,0
23,21,9,1.07343,0
23,21,10,1.55588,0
23,21,11,1.14634,0
23,21,12,1,0
23,21,13,1.14634,0
23,21,14,1.55588,0
23,21,15,2.65898,0
23,22,0,1,0
23,22,1,1.08973,0.00011565
23,22,2,0.992032,0.000426492
23,22,3,1.07341,0
23,22,4,1,0
23,22,5,2.65898,0
23,22,6,1.37556,0
23,22,7,1.07343,0
23,22,8,1,0
23,22,9,1.07343,0
23,22,10,1.02899,0
23,22,11,1.07343,0
23,22,12,1,0
23,22,13,1.07342,0
23,22,14,1.37556,0
23,22,15,2.65898,0
23,23,0,1,0
23,23,1,0.928873,0.00418096
23,23,2,1.36104,0.00112113
23,23,3,1.07341,0
23,23,4,1,0
23,23,5,2.65898,0
23,23,6,1.37556,0
23,23,7,1.07342,0
23,23,8,1,0
23,23,9,1.07343,0
23,23,10,1.22608,0
23,23,11,1.07343,0
23,23,12,1,0
23,23,13,1.07342,0
23,23,14,1.37556,0
23,23,15,2.65898,0
23,24,0,1,0
23,24,1,27.4438,0.00596748
23,24,2,1.35525,0.00207859
23,24,3,1.14633,0
23,24,4,1,0
23,24,5,2.65898,0
23,24,6,1.37556,0
23,24,7,1.07341,0
23,24,8,1,0
23,24,9,1.07343,0
23,24,10,1.37556,0
23,24,11,1.07343,0
23,24,12,1,0
23,24,13,1.07341,0
23,24,14,1.37556,0
23,24,15,2.65898,0
23,25,0,1,0
23,25,1,1.10019,0.00563119
23,25,2,1.34801,0.00330122
23,25,3,1.07341,0
23,25,4,1,0
23,25,5,2.65898,0
23,25,6,1.37556,0
23,25,7,1.07341,0
23,25,8,1,0
23,25,9,1.07343,0
23,25,10,1.37556,0
23,25,11,1.14634,0
23,25,12,1,0
23,25,13,1.14633,0
23,25,14,1.55588,0
23,25,15,2.37878,0
23,26,0,1,0
23,26,1,1.1256,0.00457398
23,26,2,36.0645,0.00617747
23,26,3,1.07341,0
23,26,4,1,0
23,26,5,2.65898,0
23,26,6,1.37556,0
23,26,7,1.07341,0
23,26,8,1,0
23,26,9,1.07343,0
23,26,10,1.37556,0
23,26,11,1.07343,0
23,26,12,1,0
23,26,13,1.07341,0
23,26,14,1.37556,0
23,26,15,2.65898,0
23,27,0,1,0
23,27,1,1.14703,0.00473199
23,27,2,35.1202,0.00537369
23,27,3,1.07341,0
23,27,4,1,0
23,27,5,2.65898,0
23,27,6,1.37556,0
23,27,7,1.07341,0
23,27,8,1,0
23,27,9,1.07343,0
23,27,10,1.37556,0
23,27,11,1.07343,0
23,27,12,1,0
23,27,13,1.07341,0
23,27,14,1.37556,0
23,27,15,2.65898,0
23,28,0,1,0
23,28,1,1.54254,0.00684661
23,28,2,1.1144,0.00272275
23,28,3,1.14633,0
23,28,4,1,0
23,28,5,2.65898,0
23,28,6,1.37556,0
23,28,7,1.07341,0
23,28,8,1,0
23,28,9,1.07343,0
23,28,10,1.37556,0
23,28,11,1.07343,0
23,28,12,1,0
23,28,13,1.07341,0
23,28,14,1.37556,0
23,28,15,2.65898,0
23,29,0,1,0
23,29,1,1.05454,0.0011218
23,29,2,1.16342,0.00175151
23,29,3,1.07341,0
23,29,4,1,0
23,29,5,2.65898,0
23,29,6,1.37556,0
23,29,7,1.07341,0
23,29,8,1,0
23,29,9,1.07343,0
23,29,10,1.37556,0
23,29,11,1.14634,0
23,29,12,1,0
23,29,13,1.14633,0
23,29,14,1.55588,0
23,29,15,2.65898,0
23,30,0,1,0
23,30,1,1.01054,0.00106405
23,30,2,1.35882,0.000901235
23,30,3,1.07341,0
23,30,4,1,0
23,30,5,2.65898,0
23,30,6,1.37556,0
23,30,7,1.07341,0
23,30,8,1,0
23,30,9,1.07343,0
23,30,10,1.37556,0
23,30,11,1.07343,0
23,30,12,1,0
23,30,13,1.07341,0
23,30,14,1.37556,0
23,30,15,2.65898,0
23,31,0,1,0
23,31,1,1.00441,0.0010165
23,31,2,1.35416,0.000742786
23,31,3,1.07341,0
23,31,4,1,0
23,31,5,2.65898,0
23,31,6,1.37556,0
23,31,7,1.07341,0
23,31,8,1,0
23,31,9,1.07343,0
23,31,10,1.37556,0
23,31,11,1.07343,0
23,31,12,1,0
23,31,13,1.07341,0
23,31,14,1.37556,0
23,31,15,2.65898,0
23,32,0,1.04575,1.49012e-06
23,32,1,1.08557,0.000676598
23,32,2,1.31238,0.00171246
23,32,3,1.14633,0
23,32,4,1,0
23,32,5,2.65898,0
23,32,6,1.37556,0
23,32,7,1.07341,0
23,32,8,1,0
23,32,9,1.07343,0
23,32,10,1.37556,0
23,32,11,1.07343,0
23,32,12,1,0
23,32,13,1.07341,0
23,32,14,1.37556,0
23,32,15,1.8122,0
23,33,0,1.20403,0.00366288
23,33,1,1.17162,0.000285778
23,33,2,1.05238,0.00392381
23,33,3,1.07341,0
23,33,4,1,0
23,33,5,2.65898,0
23,33,6,1.37556,0
23,33,7,1.07342,0
23,33,8,1,0
23,33,9,1.07344,0
23,33,10,1.37556,0
23,33,11,1.14634,0
23,33,12,1,0
23,33,13,1.14633,0
23,33,14,1.55588,0
23,33,15,1.05149,0
23,34,0,1.34193,0.00799693
23,34,1,1.04692,0.000218286
23,34,2,0.964831,0.00657564
23,34,3,1.07341,0
23,34,4,1,0
23,34,5,2.65898,0
23,34,6,1.37556,0
23,34,7,1.07342,0
23,34,8,1,0
23,34,9,1.07344,0
23,34,10,1.37556,0
23,34,11,1.07342,0
23,34,12,1,0
23,34,13,1.07341,0
23,34,14,1.37556,0
23,34,15,1.14635,0
23,35,0,1.42567,0.0099808
23,35,1,1.00009,0.000421057
23,35,2,0.743622,0.00767403
23,35,3,1.07341,0
23,35,4,1,0
23,35,5,2.65898,0
23,35,6,1.37556,0
23,35,7,1.07342,0
23,35,8,1,0
23,35,9,1.07344,0
23,35,10,1.37556,0
23,35,11,1.07342,0
23,35,12,1,0
23,35,13,1.07341,0
23,35,14,1.37556,0
23,35,15,1.14635,0
23,36,0,1.33751,0.00792985
23,36,1,1.05309,0.000738345
23,36,2,1.02816,0.00506312
23,36,3,1.14633,0
23,36,4,1,0
23,36,5,2.65898,0
23,36,6,1.37556,0
23,36,7,1.07342,0
23,36,8,1,0
23,36,9,1.07344,0
23,36,10,1.37556,0
23,36,11,1.07342,0
23,36,12,1,0
23,36,13,1.07341,0
23,36,14,1.37556,0
23,36,15,1.14635,0
23,37,0,1.06654,0.00154282
23,37,1,1.05097,0.000963312
23,37,2,1.63725,0.00148509
23,37,3,1.07341,0
23,37,4,1,0
23,37,5,2.65898,0
23,37,6,1.37556,0
23,37,7,1.07342,0
23,37,8,1,0
23,37,9,1.07344,0
23,37,10,1.37556,0
23,37,11,1.14634,0
23,37,12,1,0
23,37,13,1.14633,0
23,37,14,1.37556,0
23,37,15,1.14635,0
23,38,0,0.84231,0.00372719
23,38,1,1.04811,0.00106074
23,38,2,2.26604,0.00899665
23,38,3,1.07341,0
23,38,4,1,0
23,38,5,2.65898,0
23,38,6,1.37556,0
23,38,7,1.07342,0
23,38,8,1,0
23,38,9,1.07344,0
23,38,10,1.37556,0
23,38,11,1.07342,0
23,38,12,1,0
23,38,13,1.07341,0
23,38,14,1.55588,0
23,38,15,1.14635,0
23,39,0,0.736336,0.00620274
23,39,1,1.05123,0.000925714
23,39,2,2.57229,0.0130526
23,39,3,1.07341,0
23,39,4,1,0
23,39,5,2.65898,0
23,39,6,1.37556,0
23,39,7,1.07342,0
23,39,8,1,0
23,39,9,1.07344,0
23,39,10,1.37556,0
23,39,11,1.07342,0
23,39,12,1.05409,0
23,39,13,1.07341,0
23,39,14,1.37556,0
23,39,15,1.14635,0
23,40,0,28.3268,0.00540531
23,40,1,1.05831,0.000705652
23,40,2,2.335,0.0118514
23,40,3,1.14633,0
23,40,4,1,0
23,40,5,2.65898,0
23,40,6,1.37556,0
23,40,7,1.07342,0
23,40,8,1,0
23,40,9,1.07344,0
23,40,10,1.37556,0
23,40,11,1.07342,0
23,40,12,1,0
23,40,13,1.07341,0
23,40,14,1.37556,0
23,40,15,1.14635,0
23,41,0,0.947075,0.00371849
23,41,1,1.0661,0.000602799
23,41,2,1.99165,0.00756357
23,41,3,1.07341,0
23,41,4,1,0
23,41,5,2.65898,0
23,41,6,1.37556,0
23,41,7,1.07342,0
23,41,8,1,0
23,41,9,1.07344,0
23,41,10,1.37556,0
23,41,11,1.14634,0
23,41,12,1,0
23,41,13,1.14633,0
23,41,14,1.37556,0
23,41,15,1.14636,0
23,42,0,1.38539,0.00322772
23,42,1,1.07061,0.000967294
23,42,2,1.66803,0.00345879
23,42,3,1.07341,0
23,42,4,1,0
23,42,5,2.65898,0
23,42,6,1.37556,0
23,42,7,1.07342,0
23,42,8,1,0
23,42,9,1.07343,0
23,42,10,1.37556,0
23,42,11,1.07342,0
23,42,12,1,0
23,42,13,1.07341,0
23,42,14,1.55588,0
23,42,15,1.14636,0
23,43,0,1.39616,0.00481902
23,43,1,1.07052,0.00159464
23,43,2,1.59143,0.00109163
23,43,3,1.07341,0
23,43,4,1,0
23,43,5,2.65898,0
23,43,6,1.37556,0
23,43,7,1.07342,0
23,43,8,1,0
23,43,9,1.07342,0
23,43,10,1.37556,0
23,43,11,1.07342,0
23,43,12,1,0
23,43,13,1.07341,0
23,43,14,1.37556,0
23,43,15,1.14771,3.04884e-05
23,44,0,0.981361,0.00214291
23,44,1,1.06533,0.00216946
23,44,2,1.38294,0.000210464
23,44,3,1.14633,0
23,44,4,1,0
23,44,5,2.65898,0
23,44,6,1.37556,0
23,44,7,1.07342,0
23,44,8,1,0
23,44,9,1.07342,0
23,44,10,1.37556,0
23,44,11,1.07342,0
23,44,12,1,0
23,44,13,1.07341,0
23,44,14,1.37556,0
23,44,15,1.16603,0.000425382
23,45,0,1.39478,0.00238516
23,45,1,1.05392,0.00253921
23,45,2,1.37635,1.81794e-05
23,45,3,1.07341,0
23,45,4,1,0
23,45,5,2.65898,0
23,45,6,1.37556,0
23,45,7,1.07342,0
23,45,8,1,0
23,45,9,1.07342,0
23,45,10,1.37556,0
23,45,11,1.14634,0
23,45,12,1,0
23,45,13,1.14633,0
23,45,14,1.37556,0
23,45,15,1.25187,0.0018576
23,46,0,0.971785,0.00123993
23,46,1,25.553,0.00366788
23,46,2,1.37556,0
23,46,3,1.07341,0
23,46,4,1,0
23,46,5,2.65898,0
23,46,6,1.37556,0
23,46,7,1.07342,0
23,46,8,1,0
23,46,9,1.07342,0
23,46,10,1.37556,0
23,46,11,1.07342,0
23,46,12,1,0
23,46,13,1.07341,0
23,46,14,1.55588,0
23,46,15,1.31017,0.00473967
23,47,0,0.975624,0.000994116
23,47,1,25.5478,0.00397164
23,47,2,1.55588,0
23,47,3,1.07341,0
23,47,4,1,0
23,47,5,2.46098,0
23,47,6,1.37556,0
23,47,7,1.07342,0
23,47,8,1,0
23,47,9,1.07342,0
23,47,10,1.37556,0
23,47,11,1.07342,0
23,47,12,1,0
23,47,13,1.07341,0
23,47,14,1.37556,0
23,47,15,1.5485,0.0081813
23,48,0,0.983097,0.000678686
23,48,1,0.8195,0.00478554
23,48,2,1.37556,0
23,48,3,1.14633,0
23,48,4,1,0
23,48,5,1.64766,0
23,48,6,1.37556,0
23,48,7,1.07342,0
23,48,8,1,0
23,48,9,1.07342,0
23,48,10,1.37556,0
23,48,11,1.07342,0
23,48,12,1,0
23,48,13,1.07341,0
23,48,14,1.37556,0
23,48,15,1.6161,0.00972102
23,49,0,0.992409,0.000291036
23,49,1,0.798954,0.00584523
23,49,2,1.37556,0
23,49,3,1.07341,0
23,49,4,1,0
23,49,5,1.09244,0
23,49,6,1.37556,0
23,49,7,1.07342,0
23,49,8,1,0
23,49,9,1.07342,0
23,49,10,1.37556,0
23,49,11,1.14634,0
23,49,12,1,0
23,49,13,1.14633,0
23,49,14,1.37556,0
23,49,15,1.49991,0.00751135
23,50,0,0.99765,8.42937e-08
23,50,1,0.805754,0.0056179
23,50,2,1.37556,0
23,50,3,1.07341,0
23,50,4,1,0
23,50,5,1.07342,0
23,50,6,1.37556,0
23,50,7,1.07342,0
23,50,8,1,0
23,50,9,1.07342,0
23,50,10,1.37556,0
23,50,11,1.07342,0
23,50,12,1,0
23,50,13,1.07341,0
23,50,14,1.55588,0
23,50,15,1.23174,0.0021941
23,51,0,1,1.19209e-07
23,51,1,0.904484,0.00288009
23,51,2,1.55588,0
23,51,3,1.07341,0
23,51,4,1,0
23,51,5,1.07342,0
23,51,6,1.37556,0
23,51,7,1.07342,0
23,51,8,1,0
23,51,9,1.07342,0
23,51,10,1.37556,0
23,51,11,1.07342,0
23,51,12,1,0
23,51,13,1.07341,0
23,51,14,1.37556,0
23,51,15,0.9045,0.00288013
23,52,0,0.99765,8.42937e-08
23,52,1,1.23204,0.00219411
23,52,2,1.37556,0
23,52,3,1.14633,0
23,52,4,1,0
23,52,5,1.14634,0
23,52,6,1.37556,0
23,52,7,1.07342,0
23,52,8,1,0
23,52,9,1.07342,0
23,52,10,1.37556,0
23,52,11,1.09244,0
23,52,12,1,0
23,52,13,1.07341,0
23,52,14,1.37556,0
23,52,15,0.805645,0.00561789
23,53,0,0.992409,0.000291036
23,53,1,1.49985,0.00751131
23,53,2,1.37556,0
23,53,3,1.07341,0
23,53,4,1,0
23,53,5,1.07342,0
23,53,6,1.37556,0
23,53,7,1.07342,0
23,53,8,1,0
23,53,9,1.07342,0
23,53,10,1.37556,0
23,53,11,1.64765,0
23,53,12,1,0
23,53,13,1.14633,0
23,53,14,1.37556,0
23,53,15,0.798901,0.00584523
23,54,0,0.983097,0.000678686
23,54,1,1.61618,0.00972112
23,54,2,1.37556,0
23,54,3,1.07341,0
23,54,4,1,0
23,54,5,1.07342,0
23,54,6,1.37556,0
23,54,7,1.07342,0
23,54,8,1,0
23,54,9,1.07342,0
23,54,10,1.37556,0
23,54,11,2.46097,0
23,54,12,1,0
23,54,13,1.07341,0
23,54,14,1.55588,0
23,54,15,0.819454,0.00478554
23,55,0,0.975624,0.000994116
23,55,1,1.54826,0.00818118
23,55,2,1.55588,0
23,55,3,1.07341,0
23,55,4,1,0
23,55,5,1.07342,0
23,55,6,1.37556,0
23,55,7,1.07343,0
23,55,8,1,0
23,55,9,1.07342,0
23,55,10,1.37556,0
23,55,11,2.65897,0
23,55,12,1,0
23,55,13,1.07341,0
23,55,14,1.37556,0
23,55,15,25.5478,0.00397164
23,56,0,0.971783,0.00123993
23,56,1,1.31006,0.0047398
23,56,2,1.37556,0
23,56,3,1.14633,0
23,56,4,1,0
23,56,5,1.14634,0
23,56,6,1.37556,0
23,56,7,1.07346,0
23,56,8,1,0
23,56,9,1.07342,0
23,56,10,1.37556,0
23,56,11,2.65897,0
23,56,12,1,0
23,56,13,1.07341,0
23,56,14,1.37556,0
23,56,15,25.553,0.00366788
23,57,0,1.39478,0.00238516
23,57,1,1.25223,0.00185764
23,57,2,1.37556,0
23,57,3,1.07341,0
23,57,4,1,0
23,57,5,1.07342,0
23,57,6,1.37556,0
23,57,7,1.07346,0
23,57,8,1,0
23,57,9,1.07342,0
23,57,10,1.37556,0
23,57,11,2.65897,0
23,57,12,1,0
23,57,13,1.14633,0
23,57,14,1.37637,1.81794e-05
23,57,15,1.05392,0.00253921
23,58,0,0.981361,0.00214291
23,58,1,1.16623,0.00042531
23,58,2,1.37556,0
23,58,3,1.07341,0
23,58,4,1,0
23,58,5,1.07342,0
23,58,6,1.37556,0
23,58,7,1.07345,0
23,58,8,1,0
23,58,9,1.07342,0
23,58,10,1.37556,0
23,58,11,2.65897,0
23,58,12,1,0
23,58,13,1.07341,0
23,58,14,1.56262,0.000210464
23,58,15,1.06533,0.00216946
23,59,0,1.39616,0.00481902
23,59,1,1.14789,3.0456e-05
23,59,2,1.55588,0
